date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_elo_pre,away_elo_pre,elo_diff,tournament_weight,is_competitive,home_confederation,away_confederation
1872-11-30,Scotland,England,0.0,0.0,Friendly,Glasgow,Scotland,False,1500.0,1500.0,0.0,1,False,UEFA,UEFA
1873-03-08,England,Scotland,4.0,2.0,Friendly,London,England,False,1502.8012999960577,1497.1987000039423,5.602599992115302,1,False,UEFA,UEFA
1874-03-07,Scotland,England,2.0,1.0,Friendly,Glasgow,Scotland,False,1486.6225308642745,1513.3774691357255,-26.75493827145101,1,False,UEFA,UEFA
1875-03-06,England,Scotland,2.0,2.0,Friendly,London,England,False,1505.4549455176289,1494.5450544823711,10.909891035257715,1,False,UEFA,UEFA
1876-03-04,Scotland,England,3.0,0.0,Friendly,Glasgow,Scotland,False,1497.633108335869,1502.366891664131,-4.733783328261779,1,False,UEFA,UEFA
1876-03-25,Scotland,Wales,4.0,0.0,Friendly,Glasgow,Scotland,False,1510.4513868995473,1500.0,10.451386899547288,1,False,UEFA,Unknown
1877-03-03,England,Scotland,1.0,3.0,Friendly,London,England,False,1489.5486131004527,1523.4336794470626,-33.88506634660985,1,False,UEFA,UEFA
1877-03-05,Wales,Scotland,0.0,2.0,Friendly,Wrexham,Wales,False,1487.0177074524847,1541.254127950709,-54.236420498224334,1,False,Unknown,UEFA
1878-03-02,Scotland,England,7.0,2.0,Friendly,Glasgow,Scotland,False,1558.2185529062872,1471.7281645968062,86.49038830948098,1,False,UEFA,UEFA
1878-03-23,Scotland,Wales,9.0,0.0,Friendly,Glasgow,Scotland,False,1568.4078853249753,1470.0532824969066,98.35460282806866,1,False,UEFA,Unknown
1879-01-18,England,Wales,2.0,1.0,Friendly,London,England,False,1461.538832178118,1457.9539723818286,3.5848597962892654,1,False,UEFA,Unknown
1879-04-05,England,Scotland,5.0,4.0,Friendly,London,England,False,1468.6427258843123,1580.5071954400532,-111.86446955574092,1,False,UEFA,UEFA
1879-04-07,Wales,Scotland,0.0,3.0,Friendly,Wrexham,Wales,False,1450.8500786756344,1570.1658412336733,-119.31576255803884,1,False,Unknown,UEFA
1880-03-13,Scotland,England,5.0,4.0,Friendly,Glasgow,Scotland,False,1586.6939257802123,1478.9840800906925,107.70984568951985,1,False,UEFA,UEFA
1880-03-15,Wales,England,2.0,3.0,Friendly,Wrexham,Wales,False,1434.3219941290954,1474.3391664073167,-40.017172278221324,1,False,Unknown,UEFA
1880-03-27,Scotland,Wales,5.0,1.0,Friendly,Glasgow,Scotland,False,1591.338839463588,1422.6125003654636,168.72633909812453,1,False,UEFA,Unknown
1881-02-26,England,Wales,0.0,1.0,Friendly,Blackburn,England,False,1486.0486601709486,1416.0300296823991,70.01863048854943,1,False,UEFA,Unknown
1881-03-12,England,Scotland,1.0,6.0,Friendly,London,England,False,1471.5116328670836,1597.9213101466523,-126.40967727956877,1,False,UEFA,UEFA
1881-03-14,Wales,Scotland,1.0,5.0,Friendly,Wrexham,Wales,False,1430.567056986264,1616.403968192165,-185.83691120590083,1,False,Unknown,UEFA
1882-02-18,Northern Ireland,England,0.0,13.0,Friendly,Belfast,Ireland,False,1500.0,1453.028974821571,46.971025178429045,1,False,Unknown,UEFA
1882-02-25,Wales,Northern Ireland,7.0,1.0,Friendly,Wrexham,Wales,False,1416.357399749539,1458.0159383821356,-41.658538632596674,1,False,Unknown,Unknown
1882-03-11,Scotland,England,5.0,1.0,Friendly,Glasgow,Scotland,False,1630.61362542889,1495.0130364394354,135.60058898945454,1,False,UEFA,UEFA
1882-03-13,Wales,England,5.0,3.0,Friendly,Wrexham,Wales,False,1434.0722597137433,1487.3309979703267,-53.258738256583456,1,False,Unknown,UEFA
1882-03-25,Scotland,Wales,5.0,0.0,Friendly,Glasgow,Scotland,False,1638.2956638979988,1447.0663641559952,191.2292997420036,1,False,UEFA,Unknown
1883-02-03,England,Wales,5.0,0.0,Friendly,London,England,False,1474.3368935280748,1440.763722604555,33.57317092351991,1,False,UEFA,Unknown
1883-02-24,England,Northern Ireland,7.0,0.0,Friendly,Liverpool,England,False,1487.0055000455147,1440.3010784179312,46.70442162758354,1,False,UEFA,Unknown
1883-03-10,England,Scotland,2.0,3.0,Friendly,Sheffield,England,False,1500.5319684644137,1644.598305449439,-144.06633698502537,1,False,UEFA,UEFA
1883-03-12,Wales,Scotland,0.0,3.0,Friendly,Wrexham,Wales,False,1428.095116087115,1653.3367318985315,-225.24161581141652,1,False,Unknown,UEFA
1883-03-17,Northern Ireland,Wales,1.0,1.0,Friendly,Belfast,Ireland,False,1426.7746099990325,1416.6436722976543,10.130937701378116,1,False,Unknown,Unknown
1884-01-26,Northern Ireland,Scotland,0.0,5.0,British Home Championship,Belfast,Ireland,False,1423.706852246673,1664.7881756879922,-241.08132344131923,2,True,Unknown,UEFA
1884-02-09,Wales,Northern Ireland,6.0,0.0,British Home Championship,Wrexham,Wales,False,1419.711430050014,1405.2606368482154,14.45079320179866,2,True,Unknown,Unknown
1884-02-23,Northern Ireland,England,1.0,8.0,British Home Championship,Belfast,Ireland,False,1383.5217531672,1491.793542015321,-108.2717888481211,2,True,Unknown,UEFA
1884-03-15,Scotland,England,1.0,0.0,British Home Championship,Glasgow,Scotland,False,1683.2343910864497,1524.740169679074,158.4942214073758,2,True,UEFA,UEFA
1884-03-17,Wales,England,0.0,4.0,British Home Championship,Wrexham,Wales,False,1441.4503137310294,1519.2135621809296,-77.76324844990017,2,True,Unknown,UEFA
1884-03-29,Scotland,Wales,4.0,1.0,British Home Championship,Glasgow,Scotland,False,1688.7609985845943,1411.5276968434734,277.23330174112084,2,True,UEFA,Unknown
1885-02-28,England,Northern Ireland,4.0,0.0,British Home Championship,Manchester,England,False,1549.1361790684855,1350.5751255034468,198.56105356503872,2,True,UEFA,Unknown
1885-03-14,England,Wales,1.0,1.0,British Home Championship,Blackburn,England,False,1557.6886773970928,1406.15503334017,151.53364405692287,2,True,UEFA,Unknown
1885-03-14,Scotland,Northern Ireland,8.0,2.0,British Home Championship,Glasgow,Scotland,False,1694.1336620878978,1342.0226271748395,352.11103491305835,2,True,UEFA,Unknown
1885-03-21,England,Scotland,1.0,1.0,British Home Championship,London,England,False,1548.3982228183231,1698.5307433644653,-150.13252054614213,2,True,UEFA,UEFA
1885-03-23,Wales,Scotland,1.0,8.0,British Home Championship,Wrexham,Wales,False,1415.4454879189395,1696.3812456517749,-280.9357577328353,2,True,Unknown,UEFA
1885-04-11,Northern Ireland,Wales,2.0,8.0,British Home Championship,Belfast,Ireland,False,1337.625545898272,1397.8380426208705,-60.21249672259842,2,True,Unknown,Unknown
1885-11-28,United States,Canada,0.0,1.0,Friendly,Newark,United States,False,1500.0,1500.0,0.0,1,False,CONCACAF,CONCACAF
1886-02-27,Wales,Northern Ireland,5.0,0.0,British Home Championship,Wrexham,Wales,False,1433.347418844986,1302.1161696741565,131.23124917082941,2,True,Unknown,Unknown
1886-03-13,Northern Ireland,England,1.0,6.0,British Home Championship,Belfast,Ireland,False,1289.577264242242,1550.5477205310135,-260.9704562887714,2,True,Unknown,UEFA
1886-03-20,Northern Ireland,Scotland,2.0,7.0,British Home Championship,Belfast,Ireland,False,1272.560612752085,1713.988690949844,-441.4280781977591,2,True,Unknown,UEFA
1886-03-27,Scotland,England,1.0,1.0,British Home Championship,Glasgow,Scotland,False,1721.361604351286,1567.5643720211706,153.79723233011532,2,True,UEFA,UEFA
1886-03-29,Wales,England,1.0,3.0,British Home Championship,Wrexham,Wales,False,1445.8863242769005,1576.9148214508746,-131.02849717397407,2,True,Unknown,UEFA
1886-04-10,Scotland,Wales,4.0,1.0,British Home Championship,Glasgow,Scotland,False,1712.011154921582,1425.3904109206132,286.62074400096867,2,True,UEFA,Unknown
1886-11-25,United States,Canada,3.0,2.0,Friendly,Newark,United States,False,1487.1987000039423,1512.8012999960577,-25.6025999921153,1,False,CONCACAF,CONCACAF
1887-02-05,England,Northern Ireland,7.0,0.0,British Home Championship,Sheffield,England,False,1597.4107348071616,1265.1876993506432,332.22303545651835,2,True,UEFA,Unknown
1887-02-19,Scotland,Northern Ireland,4.0,1.0,British Home Championship,Glasgow,Scotland,False,1717.1287427656612,1260.0105607047915,457.1181820608697,2,True,UEFA,Unknown
1887-02-26,England,Wales,4.0,0.0,British Home Championship,London,England,False,1602.5878734530131,1420.272823076534,182.31505037647912,2,True,UEFA,Unknown
1887-03-12,Northern Ireland,Wales,4.0,1.0,British Home Championship,Belfast,Ireland,False,1257.9682043993223,1411.01982400187,-153.0516196025476,2,True,Unknown,Unknown
1887-03-19,England,Scotland,2.0,3.0,British Home Championship,Blackburn,England,False,1611.8408725276772,1719.1710990711306,-107.33022654345336,2,True,UEFA,UEFA
1887-03-21,Wales,Scotland,0.0,2.0,British Home Championship,Wrexham,Wales,False,1380.7924484082791,1733.854674700273,-353.06222629199397,2,True,Unknown,UEFA
1888-02-04,England,Wales,5.0,1.0,British Home Championship,Crewe,England,False,1597.1572968985347,1372.2889811845655,224.8683157139692,2,True,UEFA,Unknown
1888-03-03,Wales,Northern Ireland,11.0,0.0,British Home Championship,Wrexham,Wales,False,1364.7778603557929,1288.195579992913,76.58228036287983,2,True,Unknown,Unknown
1888-03-10,Scotland,Wales,5.0,1.0,British Home Championship,Edinburgh,Scotland,False,1742.3581419239863,1386.6990841086133,355.659057815373,2,True,UEFA,Unknown
1888-03-17,Scotland,England,0.0,5.0,British Home Championship,Glasgow,Scotland,False,1746.1647905650154,1604.6684177273075,141.4963728377079,2,True,UEFA,UEFA
1888-03-24,Northern Ireland,Scotland,2.0,10.0,British Home Championship,Belfast,Ireland,False,1266.2743562400926,1698.1276768182306,-431.853320578138,2,True,Unknown,UEFA
1888-04-07,Northern Ireland,England,1.0,5.0,British Home Championship,Belfast,Ireland,False,1257.0868818113408,1652.7055314740924,-395.6186496627515,2,True,Unknown,UEFA
1888-09-19,Scotland,Canada,4.0,0.0,Friendly,Glasgow,Scotland,False,1707.3151512469824,1504.9104899161143,202.40466133086807,1,False,UEFA,CONCACAF
1889-02-23,England,Wales,4.0,1.0,British Home Championship,Stoke-on-Trent,England,False,1661.3815906224845,1382.8924354675844,278.4891551549001,2,True,UEFA,Unknown
1889-03-02,England,Northern Ireland,6.0,1.0,British Home Championship,Liverpool,England,False,1666.7194885626805,1248.410822662949,418.3086658997315,2,True,UEFA,Unknown
1889-03-09,Scotland,Northern Ireland,7.0,0.0,British Home Championship,Glasgow,Scotland,False,1712.910666477588,1245.5205524912692,467.39011398631874,2,True,UEFA,Unknown
1889-04-13,England,Scotland,2.0,3.0,British Home Championship,London,England,False,1669.6097587343602,1715.3913266313652,-45.78156789700506,2,True,UEFA,UEFA
1889-04-15,Wales,Scotland,0.0,0.0,British Home Championship,Wrexham,Wales,False,1377.5545375273882,1732.713306293931,-355.15876876654283,2,True,Unknown,UEFA
1889-04-27,Northern Ireland,Wales,1.0,3.0,British Home Championship,Belfast,Ireland,False,1243.039892337492,1386.9408397302775,-143.9009473927856,2,True,Unknown,Unknown
1890-02-08,Wales,Northern Ireland,5.0,2.0,British Home Championship,Shrewsbury,England,True,1406.6128400695036,1223.367891998266,183.24494807123756,2,True,Unknown,Unknown
1890-03-15,Northern Ireland,England,1.0,9.0,British Home Championship,Belfast,Ireland,False,1209.8073387907918,1652.2877790717944,-442.48044028100253,2,True,Unknown,UEFA
1890-03-15,Wales,England,1.0,3.0,British Home Championship,Wrexham,Wales,False,1420.1733932769778,1652.2877790717944,-232.1143857948166,2,True,Unknown,UEFA
1890-03-22,Scotland,Wales,5.0,0.0,British Home Championship,Paisley,Scotland,False,1723.3270040910415,1405.839308555888,317.48769553515353,2,True,UEFA,Unknown
1890-03-29,Northern Ireland,Scotland,1.0,4.0,British Home Championship,Belfast,Ireland,False,1201.709784612283,1728.3025055142134,-526.5927209019303,2,True,Unknown,UEFA
1890-04-05,Scotland,England,1.0,1.0,British Home Championship,Glasgow,Scotland,False,1732.4513315157817,1674.7194179713929,57.73191354438882,2,True,UEFA,UEFA
1891-02-07,Northern Ireland,Wales,7.0,2.0,British Home Championship,Belfast,Ireland,False,1197.5609586107148,1400.863807132716,-203.3028485220011,2,True,Unknown,Unknown
1891-03-07,England,Wales,4.0,1.0,British Home Championship,Sunderland,England,False,1681.0970038728046,1362.1978018950188,318.8992019777859,2,True,UEFA,Unknown
1891-03-07,England,Northern Ireland,6.0,1.0,British Home Championship,Wolverhampton,England,False,1681.0970038728046,1236.2269638484122,444.87004002439244,2,True,UEFA,Unknown
1891-03-21,Wales,Scotland,3.0,4.0,British Home Championship,Wrexham,Wales,False,1357.8765689653062,1726.07374561437,-368.19717664906375,2,True,Unknown,UEFA
1891-03-28,Scotland,Northern Ireland,2.0,1.0,British Home Championship,Glasgow,Scotland,False,1731.3529602793517,1233.788295992416,497.5646642869358,2,True,UEFA,Unknown
1891-04-04,England,Scotland,2.0,1.0,British Home Championship,Blackburn,England,False,1685.4182368025172,1732.285142401943,-46.86690559942576,2,True,UEFA,UEFA
1892-02-27,Wales,Northern Ireland,1.0,1.0,British Home Championship,Bangor,Wales,False,1352.5973543003245,1232.8561138698249,119.7412404304996,2,True,Unknown,Unknown
1892-03-05,Northern Ireland,England,0.0,2.0,British Home Championship,Belfast,Ireland,False,1241.2523338844217,1700.4779317770149,-459.2255978925932,2,True,Unknown,UEFA
1892-03-05,Wales,England,0.0,2.0,British Home Championship,Wrexham,Wales,False,1344.2011342857277,1700.4779317770149,-356.2767974912872,2,True,Unknown,UEFA
1892-03-19,Northern Ireland,Scotland,2.0,3.0,British Home Championship,Belfast,Ireland,False,1236.4129018495685,1719.664115283441,-483.25121343387264,2,True,Unknown,UEFA
1892-03-26,Scotland,Wales,6.0,1.0,British Home Championship,Edinburgh,Scotland,False,1722.640045358104,1335.8245517232256,386.8154936348785,2,True,UEFA,Unknown
1892-04-02,Scotland,England,1.0,4.0,British Home Championship,Glasgow,Scotland,False,1726.0719321947536,1708.854514339517,17.21741785523659,2,True,UEFA,UEFA
1893-02-25,England,Northern Ireland,6.0,1.0,British Home Championship,Birmingham,England,False,1748.1502987910494,1233.436971774906,514.7133270161435,2,True,UEFA,Unknown
1893-03-13,England,Wales,6.0,0.0,British Home Championship,Stoke-on-Trent,England,False,1749.8443614284745,1332.392664886576,417.4516965418984,2,True,UEFA,Unknown
1893-03-18,Wales,Scotland,0.0,8.0,British Home Championship,Wrexham,Wales,False,1329.3073012458185,1691.6155797780743,-362.3082785322558,2,True,Unknown,UEFA
1893-03-25,Scotland,Northern Ireland,6.0,1.0,British Home Championship,Glasgow,Scotland,False,1704.5078084867837,1231.7429091374809,472.7648993493028,2,True,UEFA,Unknown
1893-04-01,England,Scotland,5.0,2.0,British Home Championship,Richmond,England,False,1752.9297250692318,1706.6480575302546,46.28166753897722,2,True,UEFA,UEFA
1894-02-24,Wales,Northern Ireland,4.0,1.0,British Home Championship,Swansea,Wales,False,1316.4150725371092,1229.60266009401,86.81241244309922,2,True,Unknown,Unknown
1894-03-03,Northern Ireland,England,2.0,2.0,British Home Championship,Belfast,Ireland,False,1216.2476285916357,1768.7374780230516,-552.4898494314159,2,True,Unknown,UEFA
1894-03-12,Wales,England,1.0,5.0,British Home Championship,Wrexham,Wales,False,1329.7701040394834,1755.8024957161535,-426.03239167667016,2,True,Unknown,UEFA
1894-03-24,Scotland,Wales,5.0,2.0,British Home Championship,Kilmarnock,Scotland,False,1690.8403045764348,1322.3024870884842,368.53781748795063,2,True,UEFA,Unknown
1894-03-31,Northern Ireland,Scotland,1.0,2.0,British Home Championship,Belfast,Ireland,False,1229.1826108985338,1694.155337466367,-464.9727265678332,2,True,Unknown,UEFA
1894-04-07,Scotland,England,2.0,2.0,British Home Championship,Glasgow,Scotland,False,1697.4254675489924,1763.2701126671527,-65.84464511816032,2,True,UEFA,UEFA
1895-03-09,England,Northern Ireland,9.0,0.0,British Home Championship,Derby,England,False,1764.7399858380634,1225.9124808159083,538.827505022155,2,True,UEFA,Unknown
1895-03-16,Northern Ireland,Wales,2.0,2.0,British Home Championship,Belfast,Ireland,False,1224.062589502017,1318.987454198552,-94.924864696535,2,True,Unknown,Unknown
1895-03-18,England,Wales,1.0,1.0,British Home Championship,London,England,False,1766.5898771519544,1319.2065498197612,447.3833273321932,2,True,UEFA,Unknown
1895-03-23,Wales,Scotland,2.0,2.0,British Home Championship,Wrexham,Wales,False,1332.974983241198,1695.9555943780815,-362.98061113688345,2,True,Unknown,UEFA
1895-03-30,Scotland,Northern Ireland,3.0,1.0,British Home Championship,Glasgow,Scotland,False,1686.3667149341711,1223.8434938808082,462.52322105336293,2,True,UEFA,Unknown
1895-04-06,England,Scotland,3.0,0.0,British Home Championship,Liverpool,England,False,1752.8214437305176,1688.0657017386477,64.75574199186985,2,True,UEFA,UEFA
1896-02-29,Wales,Northern Ireland,6.0,1.0,British Home Championship,Wrexham,Wales,False,1342.5638626851085,1222.1445070763318,120.41935560877664,2,True,Unknown,Unknown
1896-03-07,Northern Ireland,England,0.0,2.0,British Home Championship,Belfast,Ireland,False,1208.9771105949185,1767.479687231001,-558.5025766360825,2,True,Unknown,UEFA
1896-03-16,Wales,England,1.0,9.0,British Home Championship,Cardiff,Wales,False,1355.7312591665218,1770.478859473552,-414.7476003070301,2,True,Unknown,UEFA
1896-03-21,Scotland,Wales,4.0,0.0,British Home Championship,Dundee,Scotland,False,1673.4074582381645,1345.726565204477,327.6808930336874,2,True,UEFA,Unknown
1896-03-28,Northern Ireland,Scotland,3.0,3.0,British Home Championship,Belfast,Ireland,False,1205.9779383523671,1677.827052265289,-471.8491139129219,2,True,Unknown,UEFA
1896-04-04,Scotland,England,2.0,1.0,British Home Championship,Glasgow,Scotland,False,1665.983620957255,1780.4835534355968,-114.49993247834186,2,True,UEFA,UEFA
1897-02-20,England,Northern Ireland,6.0,0.0,British Home Championship,Nottingham,England,False,1764.8579042258618,1217.8213696604014,547.0365345654604,2,True,UEFA,Unknown
1897-03-06,Northern Ireland,Wales,4.0,3.0,British Home Championship,Belfast,Ireland,False,1216.3198284138784,1341.3069711773524,-124.98714276347391,2,True,Unknown,Unknown
1897-03-20,Wales,Scotland,2.0,2.0,British Home Championship,Wrexham,Wales,False,1325.230045597819,1681.60927016699,-356.3792245691709,2,True,Unknown,UEFA
1897-03-27,Scotland,Northern Ireland,5.0,1.0,British Home Championship,Glasgow,Scotland,False,1672.1909792991737,1232.3967539934115,439.7942253057622,2,True,UEFA,Unknown
1897-03-29,England,Wales,4.0,0.0,British Home Championship,Sheffield,England,False,1766.3594454723848,1334.648336465635,431.71110900674967,2,True,UEFA,Unknown
1897-04-03,England,Scotland,1.0,2.0,British Home Championship,London,England,False,1768.876888968054,1674.5988685806208,94.27802038743312,2,True,UEFA,UEFA
1898-02-19,Wales,Northern Ireland,0.0,1.0,British Home Championship,Llandudno,Wales,False,1332.130892969966,1229.9888647119649,102.14202825800112,2,True,Unknown,Unknown
1898-03-05,Northern Ireland,England,2.0,3.0,British Home Championship,Belfast,Ireland,False,1252.8485772786082,1746.2663897610196,-493.41781248241136,2,True,Unknown,UEFA
1898-03-19,Scotland,Wales,5.0,2.0,British Home Championship,Motherwell,Scotland,False,1697.2093677876553,1309.2711804033224,387.9381873843329,2,True,UEFA,Unknown
1898-03-26,Northern Ireland,Scotland,0.0,3.0,British Home Championship,Belfast,Ireland,False,1250.0258946247543,1700.194024104571,-450.1681294798168,2,True,Unknown,UEFA
1898-03-28,Wales,England,0.0,3.0,British Home Championship,Wrexham,Wales,False,1306.2865240864066,1749.0890724148735,-442.80254832846686,2,True,Unknown,UEFA
1898-04-02,Scotland,England,1.0,3.0,British Home Championship,Glasgow,Scotland,False,1706.3659903803186,1755.4957341173729,-49.12974373705424,2,True,UEFA,UEFA
1899-02-18,England,Northern Ireland,13.0,2.0,British Home Championship,Sunderland,England,False,1781.266761227451,1243.8539283490068,537.4128328784443,2,True,UEFA,Unknown
1899-03-04,Northern Ireland,Wales,1.0,0.0,British Home Championship,Belfast,Ireland,False,1241.802822852753,1299.8798623839073,-58.07703953115424,2,True,Unknown,Unknown
1899-03-18,Wales,Scotland,0.0,6.0,British Home Championship,Wrexham,Wales,False,1286.6810887248805,1680.5949632702404,-393.91387454535993,2,True,Unknown,UEFA
1899-03-20,England,Wales,4.0,0.0,British Home Championship,Bristol,England,False,1783.3178667237048,1276.7663333297853,506.5515333939195,2,True,UEFA,Unknown
1899-03-25,Scotland,Northern Ireland,9.0,1.0,British Home Championship,Glasgow,Scotland,False,1690.5097186653356,1255.0015965117798,435.50812215355586,2,True,UEFA,Unknown
1899-04-08,England,Scotland,2.0,1.0,British Home Championship,Birmingham,England,False,1784.9801910824672,1693.6325603571356,91.34763072533156,2,True,UEFA,UEFA
1900-02-03,Scotland,Wales,5.0,2.0,British Home Championship,Aberdeen,Scotland,False,1686.1487105883498,1275.104008971023,411.04470161732684,2,True,UEFA,Unknown
1900-02-24,Wales,Northern Ireland,2.0,0.0,British Home Championship,Llandudno,Wales,False,1272.4724446416017,1251.8787548199798,20.593689821621865,2,True,Unknown,Unknown
1900-03-03,Northern Ireland,Scotland,0.0,3.0,British Home Championship,Belfast,Ireland,False,1236.889212002875,1688.780274917771,-451.8910629148961,2,True,Unknown,UEFA
1900-03-17,Northern Ireland,England,0.0,2.0,British Home Championship,Dublin,Ireland,False,1230.771058402462,1792.464040851253,-561.6929824487911,2,True,Unknown,UEFA
1900-03-26,Wales,England,1.0,1.0,British Home Championship,Cardiff,Wales,False,1287.4619874587063,1795.4122103523086,-507.95022289360236,2,True,Unknown,UEFA
1900-04-07,Scotland,England,4.0,1.0,British Home Championship,Glasgow,Scotland,False,1694.898428518184,1783.0281201223238,-88.12969160413991,2,True,UEFA,UEFA
1901-02-23,Scotland,Northern Ireland,11.0,0.0,British Home Championship,Glasgow,Scotland,False,1720.2519330954883,1227.8228889014065,492.4290441940818,2,True,UEFA,Unknown
1901-03-02,Wales,Scotland,1.0,1.0,British Home Championship,Wrexham,Wales,False,1299.8460776886914,1722.8898906447616,-423.04381295607027,2,True,Unknown,UEFA
1901-03-09,England,Northern Ireland,3.0,0.0,British Home Championship,Southampton,England,False,1757.6746155450196,1225.184931352133,532.4896841928867,2,True,UEFA,Unknown
1901-03-18,England,Wales,6.0,0.0,British Home Championship,Newcastle,England,False,1759.0164253519654,1310.8035510968505,448.2128742551149,2,True,UEFA,Unknown
1901-03-23,Northern Ireland,Wales,0.0,1.0,British Home Championship,Belfast,Ireland,False,1223.8431215451872,1308.1984300709748,-84.35530852578768,2,True,Unknown,Unknown
1901-03-30,England,Scotland,2.0,2.0,British Home Championship,London,England,False,1761.621546377841,1711.9324172366023,49.68912914123871,2,True,UEFA,UEFA
1902-02-22,Wales,Northern Ireland,0.0,3.0,British Home Championship,Cardiff,Wales,False,1323.8734095589523,1208.1681420572097,115.70526750174258,2,True,Unknown,Unknown
1902-03-01,Northern Ireland,Scotland,1.0,5.0,British Home Championship,Belfast,Ireland,False,1248.9007746983395,1718.0227626170115,-469.12198791867195,2,True,Unknown,UEFA
1902-03-03,Wales,England,0.0,0.0,British Home Championship,Wrexham,Wales,False,1283.1407769178224,1755.5312009974318,-472.3904240796094,2,True,Unknown,UEFA
1902-03-15,Scotland,Wales,5.0,1.0,British Home Championship,Greenock,Scotland,False,1724.0249826109489,1294.9929984435491,429.03198416739974,2,True,UEFA,Unknown
1902-03-22,Northern Ireland,England,0.0,1.0,British Home Championship,Belfast,Ireland,False,1242.8985547044026,1743.6789794717051,-500.7804247673025,2,True,Unknown,UEFA
1902-05-03,England,Scotland,2.0,2.0,British Home Championship,Birmingham,England,False,1746.3951342553644,1726.5797747293304,19.815359526033944,2,True,UEFA,UEFA
1902-07-20,Uruguay,Argentina,0.0,6.0,Friendly,Montevideo,Uruguay,False,1500.0,1500.0,0.0,1,False,CONMEBOL,CONMEBOL
1902-10-12,Austria,Hungary,5.0,0.0,Friendly,Vienna,Austria,False,1500.0,1500.0,0.0,1,False,UEFA,Unknown
1903-02-14,England,Northern Ireland,4.0,0.0,British Home Championship,Wolverhampton,England,False,1741.418044204784,1240.1823999207434,501.23564428404075,2,True,UEFA,Unknown
1903-03-02,England,Wales,2.0,1.0,British Home Championship,Portsmouth,England,False,1743.1304506748634,1292.4382063251674,450.692244349696,2,True,UEFA,Unknown
1903-03-09,Wales,Scotland,0.0,1.0,British Home Championship,Cardiff,Wales,False,1291.228939566627,1731.556864779911,-440.32792521328383,2,True,Unknown,UEFA
1903-03-21,Scotland,Northern Ireland,0.0,2.0,British Home Championship,Glasgow,Scotland,False,1735.2638478905922,1238.469993450664,496.79385443992805,2,True,UEFA,Unknown
1903-03-28,Northern Ireland,Wales,2.0,0.0,British Home Championship,Belfast,Ireland,False,1282.0656961966654,1287.521956455946,-5.456260259280725,2,True,Unknown,Unknown
1903-04-04,England,Scotland,1.0,2.0,British Home Championship,Sheffield,England,False,1744.3397174334036,1691.6681451445909,52.67157228881274,2,True,UEFA,UEFA
1903-04-05,Hungary,Czechoslovakia,2.0,1.0,Friendly,Budapest,Hungary,False,1485.6025999921153,1500.0,-14.397400007884698,1,False,Unknown,Unknown
1903-06-11,Hungary,Austria,3.0,2.0,Friendly,Budapest,Hungary,False,1493.187433454768,1514.3974000078847,-21.2099665531166,1,False,Unknown,UEFA
1903-09-13,Argentina,Uruguay,2.0,3.0,Friendly,Buenos Aires,Argentina,False,1527.2027624916227,1472.7972375083773,54.405524983245414,1,False,CONMEBOL,CONMEBOL
1903-10-11,Austria,Hungary,4.0,2.0,Friendly,Vienna,Austria,False,1506.627067913657,1500.957765548996,5.669302364661007,1,False,UEFA,Unknown
1904-02-29,Wales,England,2.0,2.0,British Home Championship,Wrexham,Wales,False,1270.9978493478905,1723.1422128430077,-452.1443634951172,2,True,Unknown,UEFA
1904-03-12,Northern Ireland,England,1.0,3.0,British Home Championship,Belfast,Ireland,False,1298.5898033047208,1711.6337994997525,-413.0439961950317,2,True,Unknown,UEFA
1904-03-12,Scotland,Wales,1.0,1.0,British Home Championship,Dundee,Scotland,False,1712.8656497349866,1282.5062626911458,430.3593870438408,2,True,UEFA,Unknown
1904-03-21,Wales,Northern Ireland,0.0,1.0,British Home Championship,Bangor,Wales,False,1296.1536110564375,1292.2175959318809,3.9360151245566612,2,True,Unknown,Unknown
1904-03-26,Northern Ireland,Scotland,1.0,1.0,British Home Championship,Dublin,Ireland,False,1311.5756403133075,1699.218301369695,-387.6426610563874,2,True,Unknown,UEFA
1904-04-09,Scotland,England,0.0,1.0,British Home Championship,Glasgow,Scotland,False,1689.0280822593322,1718.0060068725925,-28.977924613260257,2,True,UEFA,UEFA
1904-05-01,Belgium,France,3.0,3.0,Évence Coppée Trophy,Brussels,Belgium,False,1500.0,1500.0,0.0,1,True,UEFA,UEFA
1904-06-02,Hungary,Austria,3.0,0.0,Friendly,Budapest,Hungary,False,1490.3842255535196,1517.200607909133,-26.816382355613314,1,False,Unknown,UEFA
1904-10-09,Austria,Hungary,5.0,4.0,Friendly,Vienna,Austria,False,1503.3332301607918,1504.2516033018608,-0.9183731410689688,1,False,UEFA,Unknown
1905-02-12,France,Switzerland,1.0,0.0,Friendly,Paris,France,False,1502.1009749970433,1500.0,2.100974997043295,1,False,UEFA,UEFA
1905-02-25,England,Northern Ireland,1.0,1.0,British Home Championship,Middlesbrough,England,False,1736.0302685901097,1321.7658594236702,414.26440916643946,2,True,UEFA,Unknown
1905-03-06,Wales,Scotland,3.0,1.0,British Home Championship,Wrexham,Wales,False,1276.7955666750108,1671.0038205418148,-394.20825386680394,2,True,Unknown,UEFA
1905-03-18,Scotland,Northern Ireland,4.0,0.0,British Home Championship,Glasgow,Scotland,False,1632.9924619573735,1335.2883624112817,297.7040995460918,2,True,UEFA,Unknown
